ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3
22ADHdqY9eDRnZ4Kj,958309964_7415345401061020.0,7415345401061020,7,0,1,0,0,Rand,Age,Random,,,,1,0,1,Desktop,0.0,1.0,DEU
22AEGpg9dgbr45fgv,-814532633_706133397,706133397,7,0,0,1,0,Rand,Random,Random,,,,3,0,1,,,,ARG
22AEgrTXMkxqXHK6X,1896545504_7093332142387287.0,7093332142387290,13,0,0,0,0,More,Random,Utilitarian,More,Less,1.0,3,2,1,Desktop,0.0,0.0,USA
22AEmGFegjm7ZuiLc,-1135837034_6737792472748465.0,6737792472748470,9,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,3,2,1,Desktop,0.0,0.0,CHL
22AEudkNLGeMiPZxG,787207676_9669853816304606.0,9669853816304610,9,0,1,0,1,Male,Gender,Gender,Male,Female,1.0,5,0,0,Mobile,0.0,0.0,GBR
22AF9Cf7dGF8Tg8Yk,1594483819_7422948941919021.0,7422948941919020,11,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Desktop,0.0,0.0,IRL
22AGkphyJpkvAr8Qa,-131909084_97571367,97571367,13,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,4,1,,,,GBR
22AH58MgkSh9dACq3,1870578703_2072720071,2072720071,7,0,0,0,0,Young,Age,Age,Young,Old,1.0,4,0,1,,,,DEU
22AHdYHgjR2A6GPgQ,1363948775_2861863181.0,2861863181,4,0,0,1,0,Rand,Random,Random,,,,2,0,0,,,,CZE
22AJEd3uDkojEyqRL,-1752327815_197746665952442.0,197746665952442,10,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,0,Desktop,1.0,0.0,CAN
22AK6YRhenzaELQhs,-949212622_4092975660075619.0,4092975660075620,8,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,0.0,1.0,BEL
22AKogcuATpn7HqJ8,-1848958019_3227504158.0,3227504158,8,0,0,0,1,Male,Gender,Gender,Male,Female,1.0,3,0,1,Desktop,1.0,0.0,CAN
22AMF5QeZgC84htnh,-840510621_2080032438840964.0,2080032438840960,9,0,1,0,2,Young,Age,Age,Young,Old,1.0,2,0,1,Mobile,1.0,0.0,USA
22AMaJ79KSWRSF6H3,1448976179_4671441433019936.0,4671441433019940,3,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Mobile,0.0,1.0,JPN
22ANSnjdR8483ERMv,698773634_1331693156545490.0,1331693156545490,4,0,1,0,0,Young,Age,Age,Young,Old,1.0,1,0,1,Desktop,1.0,1.0,USA
22ANZaQ3B8rTMocKE,-694029905_4854197570343739.0,4854197570343740,1,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0.0,4,0,1,Mobile,0.0,1.0,BRA
22ANndkpiRNWZmbPh,-1637389347_5939220147875968.0,5939220147875970,10,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,1.0,1.0,UKR
22APYywbzy4j94eXA,1751161993_991642975015438.0,991642975015438,3,0,0,1,0,Old,Age,Age,Young,Old,0.0,4,0,1,Desktop,0.0,0.0,UKR
22APj8xub6fnTSXuq,1874135507_3422455140996359.0,3422455140996360,8,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,4,0,0,Mobile,0.0,1.0,RUS
22APsCAzoHDimTk7b,1487311118_3792329562405525.0,3792329562405530,9,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,1,Desktop,0.0,1.0,BRA
22AQ6Q79LeHtA2j5b,-1078562325_8298733210004099.0,8298733210004100,11,0,0,1,0,Young,Age,Age,Young,Old,1.0,1,0,1,Mobile,0.0,0.0,ISR
22AQWqd4ysEiSCw8b,2123066036_578695943126873.0,578695943126873,12,0,1,0,0,Low,Social Status,Social Status,High,Low,0.0,3,0,0,Desktop,1.0,0.0,HUN
22AQgWu3qtN2fEFa2,-615802625_9881133436743196.0,9881133436743200,1,0,0,1,0,Rand,Age,Random,,,,4,0,0,Desktop,0.0,1.0,BEL
22AR2TWyPYeYLSQBL,1211942845_2283739239.0,2283739239,4,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,2,0,0,,,,USA
22AR9Y7ot3YCReC9a,-379756946_781991111411652.0,781991111411652,1,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,3,0,0,Desktop,1.0,1.0,PRT
22ATmRsZHwAEvmCHa,283660417_1466870784344289.0,1466870784344290,5,0,1,0,0,Low,Social Status,Social Status,High,Low,0.0,2,0,0,Desktop,1.0,1.0,USA
22AWxdpTtsyTyHhZ9,1530589991_8826571287019906.0,8826571287019910,10,0,1,0,2,Old,Age,Age,Young,Old,0.0,3,0,0,Desktop,0.0,0.0,CZE
22AX3YtwQiNBntQW4,1619492745_8168066071946316.0,8168066071946320,1,0,1,0,0,Old,Age,Age,Young,Old,0.0,2,0,0,Desktop,0.0,1.0,DEU
22AXZmLzr2F9L3z2A,553785194_2896742705234042.0,2896742705234040,6,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,5,0,0,Desktop,0.0,1.0,TUR
22AXmcRLM3dRTd8z4,-522806675_2834155556.0,2834155556,1,0,0,0,2,Young,Age,Age,Young,Old,1.0,4,0,0,,,,CZE
22AXs68EGrTTBsNML,589033451_3739931113700923.0,3739931113700920,11,0,0,0,2,Male,Gender,Gender,Male,Female,1.0,3,0,1,Mobile,0.0,1.0,USA
22AXsj7BWBsrs83Gm,1285029300_5989602329908488.0,5989602329908490,3,0,0,1,0,Old,Age,Age,Young,Old,0.0,3,0,0,Mobile,0.0,1.0,POL
22AY7P3mh723tmXzq,277370421_3059650205541402.0,3059650205541400,7,0,1,0,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,1.0,HKG
22AY9yh9WJh2hQNXL,992871544_5149257336047959.0,5149257336047960,9,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,1,0,0,Mobile,0.0,1.0,SVK
22AZpWpiBNoYTGZzK,-1924076407_6684188809996203.0,6684188809996200,4,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,0,Desktop,0.0,0.0,ITA
22AaHZ6LCuhyRXsbN,-956916145_1010027745,1010027745,8,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,5,0,0,Desktop,0.0,0.0,RUS
22Ab65xnHq8gFnFMp,1750858118_7407437235699901.0,7407437235699900,10,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0.0,4,0,0,Desktop,1.0,1.0,PHL
22AbvScgkEdjqrzPQ,-2031036063_7060762546195103.0,7060762546195100,13,0,0,0,2,Rand,Random,Random,,,,5,4,0,Desktop,1.0,0.0,BRA
22Ac8p8RHNxCh7vbM,1886858076_6781597679946572.0,6781597679946570,6,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,1,Mobile,0.0,0.0,BRA
22Adg8gvbdJiXz6d2,560692696_2392782216396192.0,2392782216396190,4,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,0,Mobile,0.0,0.0,ITA
22AdkgjuQfiLPdMof,-930866677_4377648251308693.0,4377648251308690,8,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,4,0,0,Desktop,0.0,1.0,DEU
22Ae83QNcX4SvKMZi,-1841187731_5172883569818882.0,5172883569818880,12,0,1,0,0,Old,Age,Age,Young,Old,0.0,2,0,1,Desktop,0.0,0.0,CZE
22AeNSjvyHCgq38Ej,-762894379_7497648864717965.0,7497648864717970,2,0,1,0,0,Young,Age,Age,Young,Old,1.0,5,0,1,Desktop,0.0,0.0,FRA
22AecLJay4KXHj3CY,1928519921_5903847563875076.0,5903847563875080,3,0,0,1,0,Rand,Fitness,Random,,,,2,0,0,Mobile,0.0,1.0,JPN
22AehSKdFbAhQgxSz,1407879441_6319606527073653.0,6319606527073650,12,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0.0,4,0,0,Desktop,0.0,1.0,DEU
22Af7EuoCFL3Dghiu,1617460311_3518380915513233.0,3518380915513230,8,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,1.0,0.0,ISR
22AfFjRjNHXdbygsP,1413589634_2478444273580593.0,2478444273580590,12,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,1,0,0,Desktop,0.0,1.0,BEL
22AfJYyuW4QG9mrXL,-436441369_7316511031885764.0,7316511031885760,5,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,0,Desktop,0.0,0.0,FRA
22AfnK9PMLwKT4LpZ,1700057947_6553983079446670.0,6553983079446670,7,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,3,0,0,Desktop,1.0,0.0,USA
22Ah268c9hoCxZsrN,1947385301_9899254553242444.0,9899254553242440,8,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,5,0,0,Desktop,0.0,1.0,NZL
22AigZA8MLzpQQzQe,121445722_4240206326455680.0,4240206326455680,7,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,3,2,0,Desktop,1.0,0.0,ARG
22AiteZnKhKMzhknG,2081680677_1083146602944956.0,1083146602944960,10,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Mobile,0.0,1.0,BRA
22Aiz6fmY84yeKFpE,1363513856_7358757157197344.0,7358757157197350,9,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Desktop,0.0,0.0,BEL
22AjJuHmbwpwZ9ZSm,281190659_5069607801957903.0,5069607801957900,1,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,4,0,0,Desktop,0.0,1.0,CAN
22AjwbbmKaeihSveA,188681426_4224100293965496.0,4224100293965500,6,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,5,0,1,Desktop,1.0,0.0,AUS
22Ak3k4rqYsEnMWo9,-1847320936_6032229106256572.0,6032229106256570,13,0,1,0,2,Rand,Gender,Random,,,,5,0,1,Desktop,0.0,0.0,BRA
22Ak7j9xybbtchqrv,556839906_4345329246294971.0,4345329246294970,9,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,0.0,0.0,RUS
22Am2nMTgZTGPTwmp,-2114083730_5326248268338416.0,5326248268338420,9,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Desktop,1.0,0.0,USA
22AmKZ5k3QwpxPpmz,-851116207_3739230545113905.0,3739230545113910,11,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,0.0,0.0,TUR
22AmY5DtQLWscspDh,-1036865618_144128178718219.0,144128178718219,3,0,0,0,0,Old,Age,Age,Young,Old,0.0,3,0,0,Desktop,1.0,0.0,USA
22An66AfPYacrdhT8,1480106873_3262944202342457.0,3262944202342460,3,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,1,Desktop,0.0,0.0,JPN
22Ao829GCszPEJPeC,-1171446232_2708115317591727.0,2708115317591730,5,0,0,0,0,Young,Age,Age,Young,Old,1.0,2,0,1,Mobile,0.0,1.0,JPN
22AoCpRyJkovZ7PCL,1058390990_974713909686828.0,974713909686828,8,0,0,0,2,Old,Age,Age,Young,Old,0.0,1,0,0,Desktop,1.0,0.0,RUS
22AoooLtnQRZt9ZG2,1756142138_5124311960803982.0,5124311960803980,4,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,4,0,0,Mobile,0.0,0.0,GBR
22ApJGNWLWH9ZBJTD,2108128719_6167141811683030.0,6167141811683030,10,0,0,0,2,High,Social Status,Social Status,High,Low,1.0,5,0,1,Desktop,1.0,0.0,USA
22ApZkcqbLDfPR52h,995019778_1403071806197049.0,1403071806197050,10,0,0,1,0,Old,Age,Age,Young,Old,0.0,1,0,0,Desktop,0.0,1.0,USA
22ApoSr2SKtsJXpMe,-1838137762_8460765452187133.0,8460765452187130,7,0,1,0,2,Young,Age,Age,Young,Old,1.0,1,0,1,Desktop,0.0,0.0,USA
22AqAaJ8oEXRS8orK,1637287086_20212843242338.0,20212843242338,5,0,0,0,2,Rand,Random,Random,,,,4,2,0,Mobile,1.0,1.0,BRA
22Ar6rS9ZNPoWMkWC,-1994526711_1688883968081909.0,1688883968081910,12,0,0,1,0,Rand,Species,Random,,,,3,0,1,Mobile,0.0,1.0,USA
22AryNLX4zx732H5u,-342485137_690390915554642.0,690390915554642,9,0,0,0,1,Low,Social Status,Social Status,High,Low,0.0,2,0,0,Mobile,0.0,0.0,ITA
22As5hvCyMry3QwHN,-837903077_7284947619536848.0,7284947619536850,4,0,0,0,1,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Desktop,1.0,1.0,CZE
22AsZBByb22Gkqhjw,1944259984_7440279612011418.0,7440279612011420,4,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,1,0,0,Desktop,1.0,1.0,PAK
22AsaovbLGF4ZWEim,764674324_1806709718121561.0,1806709718121560,13,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Desktop,0.0,1.0,DEU
22Aszh35ptTJFPSgT,-643587581_647643041225225.0,647643041225225,1,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,1,Desktop,0.0,1.0,ROU
22At6CLa9ds3kexkY,-710885855_1555319146360210.0,1555319146360210,5,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Mobile,0.0,1.0,ESP
22At9rCo8AxG83bqv,-541904212_4706649847641491.0,4706649847641490,11,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Mobile,0.0,1.0,JPN
22Atgn3FWbeqv2cHu,2129934860_289462016726647.0,289462016726647,2,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,0.0,1.0,USA
